,Dates,activityType,distance(m),confidence,probability,name,address,placeConfidence,locationConfidence,Day of week,Temp(F)
304,2020-07-16,IN_PASSENGER_VEHICLE,10024.0,HIGH,89.40484523773193,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.81528,Thursday,84.02
305,2020-07-16,IN_PASSENGER_VEHICLE,10024.0,HIGH,89.40484523773193,16117 NE 22nd Ave,"16117 NE 22nd Ave
Ridgefield, WA 98642
USA",HIGH_CONFIDENCE,98.73975,Thursday,84.02
306,2020-07-16,IN_PASSENGER_VEHICLE,10024.0,HIGH,89.40484523773193,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.80433,Thursday,84.02
307,2020-07-17,IN_PASSENGER_VEHICLE,9282.0,HIGH,97.73005843162537,16117 NE 22nd Ave,"16117 NE 22nd Ave
Ridgefield, WA 98642
USA",HIGH_CONFIDENCE,99.3883,Friday,73.94
308,2020-07-17,IN_PASSENGER_VEHICLE,9282.0,HIGH,97.73005843162537,Fred Meyer,"800 NE Tenney Rd
Vancouver, WA 98685
USA",HIGH_CONFIDENCE,99.949005,Friday,73.94
309,2020-07-17,IN_PASSENGER_VEHICLE,9282.0,HIGH,97.73005843162537,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.760414,Friday,73.94
310,2020-07-17,IN_PASSENGER_VEHICLE,9282.0,HIGH,97.73005843162537,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,99.19582,Friday,73.94
311,2020-07-17,IN_PASSENGER_VEHICLE,2330.0,HIGH,97.14546203613281,16117 NE 22nd Ave,"16117 NE 22nd Ave
Ridgefield, WA 98642
USA",HIGH_CONFIDENCE,99.3883,Friday,73.94
312,2020-07-17,IN_PASSENGER_VEHICLE,2330.0,HIGH,97.14546203613281,Fred Meyer,"800 NE Tenney Rd
Vancouver, WA 98685
USA",HIGH_CONFIDENCE,99.949005,Friday,73.94
313,2020-07-17,IN_PASSENGER_VEHICLE,2330.0,HIGH,97.14546203613281,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.760414,Friday,73.94
314,2020-07-17,IN_PASSENGER_VEHICLE,2330.0,HIGH,97.14546203613281,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,99.19582,Friday,73.94
315,2020-07-17,IN_PASSENGER_VEHICLE,9845.0,HIGH,97.94511198997498,16117 NE 22nd Ave,"16117 NE 22nd Ave
Ridgefield, WA 98642
USA",HIGH_CONFIDENCE,99.3883,Friday,73.94
316,2020-07-17,IN_PASSENGER_VEHICLE,9845.0,HIGH,97.94511198997498,Fred Meyer,"800 NE Tenney Rd
Vancouver, WA 98685
USA",HIGH_CONFIDENCE,99.949005,Friday,73.94
317,2020-07-17,IN_PASSENGER_VEHICLE,9845.0,HIGH,97.94511198997498,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.760414,Friday,73.94
318,2020-07-17,IN_PASSENGER_VEHICLE,9845.0,HIGH,97.94511198997498,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,99.19582,Friday,73.94
319,2020-07-17,IN_PASSENGER_VEHICLE,7605.0,HIGH,97.32627272605896,16117 NE 22nd Ave,"16117 NE 22nd Ave
Ridgefield, WA 98642
USA",HIGH_CONFIDENCE,99.3883,Friday,73.94
320,2020-07-17,IN_PASSENGER_VEHICLE,7605.0,HIGH,97.32627272605896,Fred Meyer,"800 NE Tenney Rd
Vancouver, WA 98685
USA",HIGH_CONFIDENCE,99.949005,Friday,73.94
321,2020-07-17,IN_PASSENGER_VEHICLE,7605.0,HIGH,97.32627272605896,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.760414,Friday,73.94
322,2020-07-17,IN_PASSENGER_VEHICLE,7605.0,HIGH,97.32627272605896,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,99.19582,Friday,73.94
323,2020-07-18,IN_PASSENGER_VEHICLE,1127.0,HIGH,97.84359335899353,Heathen Brewing,"2225 NE 119th St suite#109
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,95.447105,Saturday,84.92
324,2020-07-18,IN_PASSENGER_VEHICLE,1127.0,HIGH,97.84359335899353,WinCo Foods,"11310 NE 119th St
Vancouver, WA 98662
USA",HIGH_CONFIDENCE,99.43841,Saturday,84.92
325,2020-07-18,IN_PASSENGER_VEHICLE,1127.0,HIGH,97.84359335899353,Sonic Drive-In,"850 Se 192nd Street
Vancouver, WA 98683
USA",HIGH_CONFIDENCE,96.31117,Saturday,84.92
326,2020-07-18,IN_PASSENGER_VEHICLE,1127.0,HIGH,97.84359335899353,Fern Lake,"Fern Lake
Washington 98648
USA",MEDIUM_CONFIDENCE,38.567654,Saturday,84.92
327,2020-07-18,IN_PASSENGER_VEHICLE,4358.0,HIGH,98.44840168952942,Heathen Brewing,"2225 NE 119th St suite#109
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,95.447105,Saturday,84.92
328,2020-07-18,IN_PASSENGER_VEHICLE,4358.0,HIGH,98.44840168952942,WinCo Foods,"11310 NE 119th St
Vancouver, WA 98662
USA",HIGH_CONFIDENCE,99.43841,Saturday,84.92
329,2020-07-18,IN_PASSENGER_VEHICLE,4358.0,HIGH,98.44840168952942,Sonic Drive-In,"850 Se 192nd Street
Vancouver, WA 98683
USA",HIGH_CONFIDENCE,96.31117,Saturday,84.92
330,2020-07-18,IN_PASSENGER_VEHICLE,4358.0,HIGH,98.44840168952942,Fern Lake,"Fern Lake
Washington 98648
USA",MEDIUM_CONFIDENCE,38.567654,Saturday,84.92
331,2020-07-18,IN_PASSENGER_VEHICLE,17747.0,HIGH,97.66827821731567,Heathen Brewing,"2225 NE 119th St suite#109
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,95.447105,Saturday,84.92
332,2020-07-18,IN_PASSENGER_VEHICLE,17747.0,HIGH,97.66827821731567,WinCo Foods,"11310 NE 119th St
Vancouver, WA 98662
USA",HIGH_CONFIDENCE,99.43841,Saturday,84.92
333,2020-07-18,IN_PASSENGER_VEHICLE,17747.0,HIGH,97.66827821731567,Sonic Drive-In,"850 Se 192nd Street
Vancouver, WA 98683
USA",HIGH_CONFIDENCE,96.31117,Saturday,84.92
334,2020-07-18,IN_PASSENGER_VEHICLE,17747.0,HIGH,97.66827821731567,Fern Lake,"Fern Lake
Washington 98648
USA",MEDIUM_CONFIDENCE,38.567654,Saturday,84.92
335,2020-07-18,IN_PASSENGER_VEHICLE,43458.0,HIGH,92.06012487411499,Heathen Brewing,"2225 NE 119th St suite#109
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,95.447105,Saturday,84.92
336,2020-07-18,IN_PASSENGER_VEHICLE,43458.0,HIGH,92.06012487411499,WinCo Foods,"11310 NE 119th St
Vancouver, WA 98662
USA",HIGH_CONFIDENCE,99.43841,Saturday,84.92
337,2020-07-18,IN_PASSENGER_VEHICLE,43458.0,HIGH,92.06012487411499,Sonic Drive-In,"850 Se 192nd Street
Vancouver, WA 98683
USA",HIGH_CONFIDENCE,96.31117,Saturday,84.92
338,2020-07-18,IN_PASSENGER_VEHICLE,43458.0,HIGH,92.06012487411499,Fern Lake,"Fern Lake
Washington 98648
USA",MEDIUM_CONFIDENCE,38.567654,Saturday,84.92
339,2020-07-19,IN_PASSENGER_VEHICLE,44290.0,HIGH,96.45355343818665,Walmart Supercenter,"430 SE 192nd Ave
Vancouver, WA 98683
USA",HIGH_CONFIDENCE,99.95622,Sunday,89.96000000000002
340,2020-07-19,IN_PASSENGER_VEHICLE,44290.0,HIGH,96.45355343818665,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,99.26056,Sunday,89.96000000000002
341,2020-07-19,IN_PASSENGER_VEHICLE,44290.0,HIGH,96.45355343818665,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.821266,Sunday,89.96000000000002
342,2020-07-19,IN_PASSENGER_VEHICLE,19578.0,HIGH,97.29732275009155,Walmart Supercenter,"430 SE 192nd Ave
Vancouver, WA 98683
USA",HIGH_CONFIDENCE,99.95622,Sunday,89.96000000000002
343,2020-07-19,IN_PASSENGER_VEHICLE,19578.0,HIGH,97.29732275009155,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,99.26056,Sunday,89.96000000000002
344,2020-07-19,IN_PASSENGER_VEHICLE,19578.0,HIGH,97.29732275009155,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.821266,Sunday,89.96000000000002
345,2020-07-19,IN_PASSENGER_VEHICLE,5763.0,HIGH,96.43018245697021,Walmart Supercenter,"430 SE 192nd Ave
Vancouver, WA 98683
USA",HIGH_CONFIDENCE,99.95622,Sunday,89.96000000000002
346,2020-07-19,IN_PASSENGER_VEHICLE,5763.0,HIGH,96.43018245697021,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,99.26056,Sunday,89.96000000000002
347,2020-07-19,IN_PASSENGER_VEHICLE,5763.0,HIGH,96.43018245697021,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.821266,Sunday,89.96000000000002
348,2020-07-20,IN_PASSENGER_VEHICLE,6649.0,HIGH,87.40903735160828,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,98.95338,Monday,93.02
349,2020-07-20,IN_PASSENGER_VEHICLE,6649.0,HIGH,87.40903735160828,Woodburn Premium Outlets,"1001 N Arney Rd
Woodburn, OR 97071
USA",HIGH_CONFIDENCE,99.97135,Monday,93.02
350,2020-07-20,IN_PASSENGER_VEHICLE,6649.0,HIGH,87.40903735160828,Verizon Authorized Retailer â€“ Victra,"105 N Arney Rd
Woodburn, OR 97071
USA",LOW_CONFIDENCE,48.7062,Monday,93.02
351,2020-07-20,IN_PASSENGER_VEHICLE,6649.0,HIGH,87.40903735160828,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,99.2435,Monday,93.02
352,2020-07-20,IN_PASSENGER_VEHICLE,6649.0,HIGH,87.40903735160828,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.784805,Monday,93.02
353,2020-07-20,IN_PASSENGER_VEHICLE,64423.0,HIGH,91.25454425811768,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,98.95338,Monday,93.02
354,2020-07-20,IN_PASSENGER_VEHICLE,64423.0,HIGH,91.25454425811768,Woodburn Premium Outlets,"1001 N Arney Rd
Woodburn, OR 97071
USA",HIGH_CONFIDENCE,99.97135,Monday,93.02
355,2020-07-20,IN_PASSENGER_VEHICLE,64423.0,HIGH,91.25454425811768,Verizon Authorized Retailer â€“ Victra,"105 N Arney Rd
Woodburn, OR 97071
USA",LOW_CONFIDENCE,48.7062,Monday,93.02
356,2020-07-20,IN_PASSENGER_VEHICLE,64423.0,HIGH,91.25454425811768,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,99.2435,Monday,93.02
357,2020-07-20,IN_PASSENGER_VEHICLE,64423.0,HIGH,91.25454425811768,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.784805,Monday,93.02
358,2020-07-20,IN_PASSENGER_VEHICLE,761.0,HIGH,92.48462915420532,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,98.95338,Monday,93.02
359,2020-07-20,IN_PASSENGER_VEHICLE,761.0,HIGH,92.48462915420532,Woodburn Premium Outlets,"1001 N Arney Rd
Woodburn, OR 97071
USA",HIGH_CONFIDENCE,99.97135,Monday,93.02
360,2020-07-20,IN_PASSENGER_VEHICLE,761.0,HIGH,92.48462915420532,Verizon Authorized Retailer â€“ Victra,"105 N Arney Rd
Woodburn, OR 97071
USA",LOW_CONFIDENCE,48.7062,Monday,93.02
361,2020-07-20,IN_PASSENGER_VEHICLE,761.0,HIGH,92.48462915420532,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,99.2435,Monday,93.02
362,2020-07-20,IN_PASSENGER_VEHICLE,761.0,HIGH,92.48462915420532,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.784805,Monday,93.02
363,2020-07-20,IN_PASSENGER_VEHICLE,66537.0,HIGH,97.92342782020569,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,98.95338,Monday,93.02
364,2020-07-20,IN_PASSENGER_VEHICLE,66537.0,HIGH,97.92342782020569,Woodburn Premium Outlets,"1001 N Arney Rd
Woodburn, OR 97071
USA",HIGH_CONFIDENCE,99.97135,Monday,93.02
365,2020-07-20,IN_PASSENGER_VEHICLE,66537.0,HIGH,97.92342782020569,Verizon Authorized Retailer â€“ Victra,"105 N Arney Rd
Woodburn, OR 97071
USA",LOW_CONFIDENCE,48.7062,Monday,93.02
366,2020-07-20,IN_PASSENGER_VEHICLE,66537.0,HIGH,97.92342782020569,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,99.2435,Monday,93.02
367,2020-07-20,IN_PASSENGER_VEHICLE,66537.0,HIGH,97.92342782020569,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.784805,Monday,93.02
368,2020-07-20,IN_PASSENGER_VEHICLE,5775.0,HIGH,97.19955325126648,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,98.95338,Monday,93.02
369,2020-07-20,IN_PASSENGER_VEHICLE,5775.0,HIGH,97.19955325126648,Woodburn Premium Outlets,"1001 N Arney Rd
Woodburn, OR 97071
USA",HIGH_CONFIDENCE,99.97135,Monday,93.02
370,2020-07-20,IN_PASSENGER_VEHICLE,5775.0,HIGH,97.19955325126648,Verizon Authorized Retailer â€“ Victra,"105 N Arney Rd
Woodburn, OR 97071
USA",LOW_CONFIDENCE,48.7062,Monday,93.02
371,2020-07-20,IN_PASSENGER_VEHICLE,5775.0,HIGH,97.19955325126648,4305 NE 114th St,"4305 NE 114th St
Vancouver, WA 98686
USA",HIGH_CONFIDENCE,99.2435,Monday,93.02
372,2020-07-20,IN_PASSENGER_VEHICLE,5775.0,HIGH,97.19955325126648,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.784805,Monday,93.02
373,2020-07-21,IN_PASSENGER_VEHICLE,7301.0,HIGH,88.18647861480713,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,86.8464,Tuesday,87.98
374,2020-07-21,IN_PASSENGER_VEHICLE,7301.0,HIGH,88.18647861480713,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.79664,Tuesday,87.98
375,2020-07-21,IN_PASSENGER_VEHICLE,7301.0,HIGH,88.18647861480713,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,92.809326,Tuesday,87.98
376,2020-07-21,IN_PASSENGER_VEHICLE,7301.0,HIGH,88.18647861480713,Chevron Vancouver,"610 NE 99th St
Vancouver, WA 98665
USA",MEDIUM_CONFIDENCE,56.561916,Tuesday,87.98
377,2020-07-21,IN_PASSENGER_VEHICLE,7301.0,HIGH,88.18647861480713,Tamanawas Falls Trailhead,"OR-35
Mt Hood, OR 97041
USA",MEDIUM_CONFIDENCE,93.4019,Tuesday,87.98
378,2020-07-21,IN_PASSENGER_VEHICLE,7301.0,HIGH,88.18647861480713,Mt. Hood National Forest,"Sandy, OR 97055
USA",MEDIUM_CONFIDENCE,68.02363,Tuesday,87.98
379,2020-07-21,IN_PASSENGER_VEHICLE,7301.0,HIGH,88.18647861480713,Hazel Dell Marketplace,"512f NE 81st St
Vancouver, WA 98665
USA",HIGH_CONFIDENCE,96.70797,Tuesday,87.98
380,2020-07-21,IN_PASSENGER_VEHICLE,7301.0,HIGH,88.18647861480713,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.76542,Tuesday,87.98
381,2020-07-21,IN_PASSENGER_VEHICLE,7032.0,HIGH,96.32615447044373,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,86.8464,Tuesday,87.98
382,2020-07-21,IN_PASSENGER_VEHICLE,7032.0,HIGH,96.32615447044373,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.79664,Tuesday,87.98
383,2020-07-21,IN_PASSENGER_VEHICLE,7032.0,HIGH,96.32615447044373,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,92.809326,Tuesday,87.98
384,2020-07-21,IN_PASSENGER_VEHICLE,7032.0,HIGH,96.32615447044373,Chevron Vancouver,"610 NE 99th St
Vancouver, WA 98665
USA",MEDIUM_CONFIDENCE,56.561916,Tuesday,87.98
385,2020-07-21,IN_PASSENGER_VEHICLE,7032.0,HIGH,96.32615447044373,Tamanawas Falls Trailhead,"OR-35
Mt Hood, OR 97041
USA",MEDIUM_CONFIDENCE,93.4019,Tuesday,87.98
386,2020-07-21,IN_PASSENGER_VEHICLE,7032.0,HIGH,96.32615447044373,Mt. Hood National Forest,"Sandy, OR 97055
USA",MEDIUM_CONFIDENCE,68.02363,Tuesday,87.98
387,2020-07-21,IN_PASSENGER_VEHICLE,7032.0,HIGH,96.32615447044373,Hazel Dell Marketplace,"512f NE 81st St
Vancouver, WA 98665
USA",HIGH_CONFIDENCE,96.70797,Tuesday,87.98
388,2020-07-21,IN_PASSENGER_VEHICLE,7032.0,HIGH,96.32615447044373,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.76542,Tuesday,87.98
389,2020-07-21,IN_PASSENGER_VEHICLE,6906.0,HIGH,97.89855480194092,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,86.8464,Tuesday,87.98
390,2020-07-21,IN_PASSENGER_VEHICLE,6906.0,HIGH,97.89855480194092,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.79664,Tuesday,87.98
391,2020-07-21,IN_PASSENGER_VEHICLE,6906.0,HIGH,97.89855480194092,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,92.809326,Tuesday,87.98
392,2020-07-21,IN_PASSENGER_VEHICLE,6906.0,HIGH,97.89855480194092,Chevron Vancouver,"610 NE 99th St
Vancouver, WA 98665
USA",MEDIUM_CONFIDENCE,56.561916,Tuesday,87.98
393,2020-07-21,IN_PASSENGER_VEHICLE,6906.0,HIGH,97.89855480194092,Tamanawas Falls Trailhead,"OR-35
Mt Hood, OR 97041
USA",MEDIUM_CONFIDENCE,93.4019,Tuesday,87.98
394,2020-07-21,IN_PASSENGER_VEHICLE,6906.0,HIGH,97.89855480194092,Mt. Hood National Forest,"Sandy, OR 97055
USA",MEDIUM_CONFIDENCE,68.02363,Tuesday,87.98
395,2020-07-21,IN_PASSENGER_VEHICLE,6906.0,HIGH,97.89855480194092,Hazel Dell Marketplace,"512f NE 81st St
Vancouver, WA 98665
USA",HIGH_CONFIDENCE,96.70797,Tuesday,87.98
396,2020-07-21,IN_PASSENGER_VEHICLE,6906.0,HIGH,97.89855480194092,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.76542,Tuesday,87.98
397,2020-07-21,IN_PASSENGER_VEHICLE,3642.0,HIGH,97.62777090072632,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,86.8464,Tuesday,87.98
398,2020-07-21,IN_PASSENGER_VEHICLE,3642.0,HIGH,97.62777090072632,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.79664,Tuesday,87.98
399,2020-07-21,IN_PASSENGER_VEHICLE,3642.0,HIGH,97.62777090072632,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,92.809326,Tuesday,87.98
400,2020-07-21,IN_PASSENGER_VEHICLE,3642.0,HIGH,97.62777090072632,Chevron Vancouver,"610 NE 99th St
Vancouver, WA 98665
USA",MEDIUM_CONFIDENCE,56.561916,Tuesday,87.98
401,2020-07-21,IN_PASSENGER_VEHICLE,3642.0,HIGH,97.62777090072632,Tamanawas Falls Trailhead,"OR-35
Mt Hood, OR 97041
USA",MEDIUM_CONFIDENCE,93.4019,Tuesday,87.98
402,2020-07-21,IN_PASSENGER_VEHICLE,3642.0,HIGH,97.62777090072632,Mt. Hood National Forest,"Sandy, OR 97055
USA",MEDIUM_CONFIDENCE,68.02363,Tuesday,87.98
403,2020-07-21,IN_PASSENGER_VEHICLE,3642.0,HIGH,97.62777090072632,Hazel Dell Marketplace,"512f NE 81st St
Vancouver, WA 98665
USA",HIGH_CONFIDENCE,96.70797,Tuesday,87.98
404,2020-07-21,IN_PASSENGER_VEHICLE,3642.0,HIGH,97.62777090072632,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.76542,Tuesday,87.98
405,2020-07-21,IN_PASSENGER_VEHICLE,146859.0,HIGH,95.46141028404236,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,86.8464,Tuesday,87.98
406,2020-07-21,IN_PASSENGER_VEHICLE,146859.0,HIGH,95.46141028404236,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.79664,Tuesday,87.98
407,2020-07-21,IN_PASSENGER_VEHICLE,146859.0,HIGH,95.46141028404236,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,92.809326,Tuesday,87.98
408,2020-07-21,IN_PASSENGER_VEHICLE,146859.0,HIGH,95.46141028404236,Chevron Vancouver,"610 NE 99th St
Vancouver, WA 98665
USA",MEDIUM_CONFIDENCE,56.561916,Tuesday,87.98
409,2020-07-21,IN_PASSENGER_VEHICLE,146859.0,HIGH,95.46141028404236,Tamanawas Falls Trailhead,"OR-35
Mt Hood, OR 97041
USA",MEDIUM_CONFIDENCE,93.4019,Tuesday,87.98
410,2020-07-21,IN_PASSENGER_VEHICLE,146859.0,HIGH,95.46141028404236,Mt. Hood National Forest,"Sandy, OR 97055
USA",MEDIUM_CONFIDENCE,68.02363,Tuesday,87.98
411,2020-07-21,IN_PASSENGER_VEHICLE,146859.0,HIGH,95.46141028404236,Hazel Dell Marketplace,"512f NE 81st St
Vancouver, WA 98665
USA",HIGH_CONFIDENCE,96.70797,Tuesday,87.98
412,2020-07-21,IN_PASSENGER_VEHICLE,146859.0,HIGH,95.46141028404236,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.76542,Tuesday,87.98
413,2020-07-21,IN_PASSENGER_VEHICLE,152133.0,HIGH,88.0558729171753,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,86.8464,Tuesday,87.98
414,2020-07-21,IN_PASSENGER_VEHICLE,152133.0,HIGH,88.0558729171753,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.79664,Tuesday,87.98
415,2020-07-21,IN_PASSENGER_VEHICLE,152133.0,HIGH,88.0558729171753,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,92.809326,Tuesday,87.98
416,2020-07-21,IN_PASSENGER_VEHICLE,152133.0,HIGH,88.0558729171753,Chevron Vancouver,"610 NE 99th St
Vancouver, WA 98665
USA",MEDIUM_CONFIDENCE,56.561916,Tuesday,87.98
417,2020-07-21,IN_PASSENGER_VEHICLE,152133.0,HIGH,88.0558729171753,Tamanawas Falls Trailhead,"OR-35
Mt Hood, OR 97041
USA",MEDIUM_CONFIDENCE,93.4019,Tuesday,87.98
418,2020-07-21,IN_PASSENGER_VEHICLE,152133.0,HIGH,88.0558729171753,Mt. Hood National Forest,"Sandy, OR 97055
USA",MEDIUM_CONFIDENCE,68.02363,Tuesday,87.98
419,2020-07-21,IN_PASSENGER_VEHICLE,152133.0,HIGH,88.0558729171753,Hazel Dell Marketplace,"512f NE 81st St
Vancouver, WA 98665
USA",HIGH_CONFIDENCE,96.70797,Tuesday,87.98
420,2020-07-21,IN_PASSENGER_VEHICLE,152133.0,HIGH,88.0558729171753,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.76542,Tuesday,87.98
421,2020-07-21,IN_PASSENGER_VEHICLE,8240.0,HIGH,92.44499802589417,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,86.8464,Tuesday,87.98
422,2020-07-21,IN_PASSENGER_VEHICLE,8240.0,HIGH,92.44499802589417,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.79664,Tuesday,87.98
423,2020-07-21,IN_PASSENGER_VEHICLE,8240.0,HIGH,92.44499802589417,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",MEDIUM_CONFIDENCE,92.809326,Tuesday,87.98
424,2020-07-21,IN_PASSENGER_VEHICLE,8240.0,HIGH,92.44499802589417,Chevron Vancouver,"610 NE 99th St
Vancouver, WA 98665
USA",MEDIUM_CONFIDENCE,56.561916,Tuesday,87.98
425,2020-07-21,IN_PASSENGER_VEHICLE,8240.0,HIGH,92.44499802589417,Tamanawas Falls Trailhead,"OR-35
Mt Hood, OR 97041
USA",MEDIUM_CONFIDENCE,93.4019,Tuesday,87.98
426,2020-07-21,IN_PASSENGER_VEHICLE,8240.0,HIGH,92.44499802589417,Mt. Hood National Forest,"Sandy, OR 97055
USA",MEDIUM_CONFIDENCE,68.02363,Tuesday,87.98
427,2020-07-21,IN_PASSENGER_VEHICLE,8240.0,HIGH,92.44499802589417,Hazel Dell Marketplace,"512f NE 81st St
Vancouver, WA 98665
USA",HIGH_CONFIDENCE,96.70797,Tuesday,87.98
428,2020-07-21,IN_PASSENGER_VEHICLE,8240.0,HIGH,92.44499802589417,4800 NE 24th Ave,"4800 NE 24th Ave
Vancouver, WA 98663
USA",HIGH_CONFIDENCE,99.76542,Tuesday,87.98
429,2020-07-22,IN_PASSENGER_VEHICLE,7169.0,HIGH,93.63872408866882,3712 NW 107th St,"3712 NW 107th St
Vancouver, WA 98685
USA",HIGH_CONFIDENCE,93.94022,Wednesday,80.96000000000002
